User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602883493500,0.8777777777777778,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
4,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602883501773,1.1,modify-1,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging
5,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602883512770,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
12,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602883513527,0.8777777777777778,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
43,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602883514243,0.8777777777777778,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
44,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Release_Date-nominal-y",1602883515695,0.5722222222222222,modify-1,"['None', 'None', 'Release_Date']","[5, 16, 16]",Foraging
45,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883518177,0.5444444444444444,modify-1,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
65,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Release_Date-nominal-y",1602883518745,0.5722222222222222,modify-1,"['None', 'None', 'Release_Date']","[5, 16, 16]",Foraging
67,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883519260,0.5444444444444444,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
68,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883522343,0.5444444444444444,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
108,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883523114,0.5444444444444444,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
109,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883523843,0.5444444444444444,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
158,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883524671,0.5444444444444444,modify-1,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
163,mouseover a related chart,mark:tick;encoding:Rotten_Tomatoes_Rating-quantitative-x,1602883570077,0.2666666666666666,same,"['None', 'None', 'Rotten_Tomatoes_Rating']","[13, 16, 16]",Foraging
164,mouseout a related chart,mark:tick;encoding:Rotten_Tomatoes_Rating-quantitative-x,1602883573848,0.2666666666666666,modify-1,"['None', 'None', 'Rotten_Tomatoes_Rating']","[13, 16, 16]",Foraging
165,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602883579706,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
168,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602883580126,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
182,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602883580418,1.0722222222222222,modify-1,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
195,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602883582249,1.1,modify-1,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging
199,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602883583526,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
209,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602883587593,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
214,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602883588209,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
216,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602883589292,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
232,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602883598775,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
240,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602883600125,1.0722222222222222,same,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
243,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1602883604263,1.0722222222222222,modify-1,"['None', 'None', 'Source']","[9, 16, 16]",Foraging
244,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1602883605299,0.4333333333333333,modify-1,"['MPAA_Rating', 'None', 'None']","[6, 16, 16]",Foraging
245,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602883606509,0.8777777777777778,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
248,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1602883606777,0.4333333333333333,modify-1,"['MPAA_Rating', 'None', 'None']","[6, 16, 16]",Foraging
250,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602883611138,0.8777777777777778,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
257,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883631242,0.5444444444444444,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
274,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883631642,0.5444444444444444,same,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
284,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602883632210,0.5444444444444444,modify-1,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
289,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1602883633820,0.6555555555555556,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
290,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1602883639208,0.6555555555555556,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
291,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1602883649782,0.6555555555555556,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
292,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Major_Genre-nominal-y",1602883650660,0.6555555555555556,same,"['Major_Genre', 'None', 'None']","[10, 16, 16]",Foraging
